weekday,2
,
Row Labels,Average of value
00:00,284.6666667
00:10,180
00:20,95.6
00:30,206.2
00:40,9
00:50,122.2857143
00:60,73.66666667
01:00,181.5
01:10,230.5
01:20,238.8333333
01:30,126.7142857
01:40,241.5714286
01:50,127.1666667
01:60,209.5
02:00,19
02:10,69.83333333
02:20,303.5
02:30,161.8333333
02:40,99.3
02:50,321.7142857
02:60,232.6
03:00,298
03:10,69.2
03:20,124.3333333
03:30,171.5
03:40,184.1111111
03:50,57.375
03:60,23
04:00,65.5
04:10,23.28571429
04:20,59.6
04:30,87.44444444
04:40,44.2
04:50,83.71428571
04:60,168.2
05:00,120.4
05:10,149.75
05:20,142.5
05:30,136
05:40,133.0769231
05:50,242.9259259
05:60,164.7391304
06:00,91.56521739
06:10,110.804878
06:20,117.8571429
06:30,125.8837209
06:40,89.36111111
06:50,121.2264151
06:60,117.4054054
07:00,145.8064516
07:10,112.28125
07:20,134.9111111
07:30,177.2307692
07:40,103.8461538
07:50,109
07:60,121.96875
08:00,142.2647059
08:10,103.7857143
08:20,67.58823529
08:30,116.5483871
08:40,111.5384615
08:50,140.4468085
08:60,133.2307692
09:00,190.4615385
09:10,92.75
09:20,96.44186047
09:30,70.45
09:40,100.95
09:50,110.6829268
09:60,88.59259259
10:00,149.4285714
10:10,187.3076923
10:20,87
10:30,99.77777778
10:40,135.25
10:50,145.7692308
10:60,103.09375
11:00,105.4642857
11:10,133.8780488
11:20,123.9074074
11:30,139.0454545
11:40,128.7555556
11:50,143.195122
11:60,116.3125
12:00,136.6296296
12:10,86.96491228
12:20,107.6530612
12:30,77.24489796
12:40,131.6862745
12:50,115.9
12:60,199.625
13:00,195.0526316
13:10,110.4137931
13:20,127.5862069
13:30,116.03125
13:40,90.07692308
13:50,98.52272727
13:60,96.88888889
14:00,176.6818182
14:10,112.5882353
14:20,121.7692308
14:30,115.8148148
14:40,110.6153846
14:50,106.7586207
14:60,79.57692308
15:00,125.7222222
15:10,118.8095238
15:20,107.8292683
15:30,77.275
15:40,132.9677419
15:50,107.6976744
15:60,171.7142857
16:00,105.96875
16:10,129.5777778
16:20,136
16:30,110.2156863
16:40,135.9787234
16:50,169.8666667
16:60,124.5454545
17:00,112.3684211
17:10,102.5744681
17:20,140.0952381
17:30,121.9183673
17:40,104.3170732
17:50,116.6792453
17:60,80.93103448
18:00,103.3589744
18:10,139.6075949
18:20,133.0724638
18:30,163.3214286
18:40,107.7826087
18:50,115.9833333
18:60,92.11764706
19:00,122.1666667
19:10,114.9333333
19:20,165.7209302
19:30,117.8214286
19:40,135.15
19:50,117.9649123
19:60,136.4375
20:00,195.6206897
20:10,108.9428571
20:20,157.0857143
20:30,182.9166667
20:40,128.1842105
20:50,122.8125
20:60,106.8076923
21:00,64.89473684
21:10,96.81395349
21:20,65.12121212
21:30,89.5
21:40,97.92307692
21:50,78.28571429
21:60,23.42857143
22:00,63.1875
22:10,31.88888889
22:20,44.76470588
22:30,27.66666667
22:40,67.42857143
22:50,58.83333333
22:60,72.8
23:00,106.6
23:10,24.28571429
23:20,58.33333333
23:30,36
23:40,55.33333333
23:50,242.5
23:60,5
Grand Total,119.7205331
