sourceName,sourceVersion,device,creationDate,startDate,endDate,workoutActivityType,duration,durationUnit,totalDistance,totalDistanceUnit,totalEnergyBurned,totalEnergyBurnedUnit
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0b90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-22 06:47:11 -0700,2019-05-22 06:01:07 -0700,2019-05-22 06:47:00 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",45.8781754831473,"min",0,"mi",326.680017742162,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1130>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-23 07:18:33 -0700,2019-05-23 06:30:32 -0700,2019-05-23 07:18:24 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",47.87096728285154,"min",0,"mi",397.1363483176722,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a15e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-24 07:44:40 -0700,2019-05-24 06:59:38 -0700,2019-05-24 07:44:34 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",44.92535946766535,"min",0,"mi",389.8149999999995,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1a90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-25 11:22:07 -0700,2019-05-25 10:46:38 -0700,2019-05-25 11:22:02 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",35.40216341813405,"min",0,"mi",335.4900000000001,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1f40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-25 22:11:41 -0700,2019-05-25 22:04:04 -0700,2019-05-25 22:11:36 -0700,"HKWorkoutActivityTypeWalking",7.530427400271098,"min",0.2159953467889948,"mi",19.67634544747462,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a23f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-26 10:17:27 -0700,2019-05-26 09:27:24 -0700,2019-05-26 10:17:16 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",49.87036668459574,"min",0,"mi",291.076,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2490>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-27 07:45:48 -0700,2019-05-27 07:06:03 -0700,2019-05-27 07:45:38 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",39.59445593357086,"min",0,"mi",273.4355168780673,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a21c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-27 10:22:02 -0700,2019-05-27 09:33:00 -0700,2019-05-27 10:21:49 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",48.81993593374888,"min",0,"mi",416.4526685651896,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-28 07:19:45 -0700,2019-05-28 06:37:04 -0700,2019-05-28 07:19:35 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",42.50563920140267,"min",0,"mi",265.7152340743232,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1d60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-29 13:25:32 -0700,2019-05-29 11:42:05 -0700,2019-05-29 13:25:11 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",103.1068563342094,"min",0,"mi",372.8794186695603,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-05-31 11:18:37 -0700,2019-05-31 06:59:53 -0700,2019-05-31 08:14:28 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",55.82283800045649,"min",0,"mi",496.4848532210972,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a19f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-01 09:15:54 -0700,2019-06-01 08:29:38 -0700,2019-06-01 09:15:44 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",46.09507929881413,"min",0,"mi",399.831096870663,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-03 07:45:04 -0700,2019-06-03 07:08:55 -0700,2019-06-03 07:44:57 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",36.0416099011898,"min",0,"mi",300.7280037995206,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-05 06:50:28 -0700,2019-06-05 06:08:59 -0700,2019-06-05 06:50:22 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",41.39613623420397,"min",0,"mi",293.1412243583693,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a11d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-06 07:19:40 -0700,2019-06-06 06:31:54 -0700,2019-06-06 07:19:22 -0700,"HKWorkoutActivityTypeMixedCardio",47.46375300089518,"min",0,"mi",383.2360000000022,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a1090>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-07 07:47:13 -0700,2019-06-07 07:02:20 -0700,2019-06-07 07:47:04 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",44.72886303265889,"min",0,"mi",444.0305211126358,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-08 09:20:29 -0700,2019-06-08 08:29:09 -0700,2019-06-08 09:20:11 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",51.02475674947103,"min",0,"mi",493.1199014310075,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0be0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-10 07:45:00 -0700,2019-06-10 06:58:54 -0700,2019-06-10 07:44:46 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",45.86834773222606,"min",0,"mi",288.2511737035543,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0870>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-11 07:25:45 -0700,2019-06-11 06:31:37 -0700,2019-06-11 07:25:28 -0700,"HKWorkoutActivityTypeMixedCardio",53.85074646671613,"min",0.8524687710495112,"mi",370.3443049890514,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0730>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-12 06:55:16 -0700,2019-06-12 06:01:51 -0700,2019-06-12 06:55:05 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",53.22010080019633,"min",0,"mi",400.0151546347154,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a03c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-12 18:30:20 -0700,2019-06-12 18:15:01 -0700,2019-06-12 18:30:06 -0700,"HKWorkoutActivityTypeWalking",15.08841933210691,"min",0.2371881841055551,"mi",31.67802768801069,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a0280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-13 07:21:48 -0700,2019-06-13 06:34:39 -0700,2019-06-13 07:21:33 -0700,"HKWorkoutActivityTypeMixedCardio",46.90485271612803,"min",1.508250878782477,"mi",381.365000000001,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a27b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-14 07:59:02 -0700,2019-06-14 06:58:41 -0700,2019-06-14 07:58:47 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",60.09482891559601,"min",0,"mi",524.5419026600815,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2940>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-14 13:17:32 -0700,2019-06-14 13:01:24 -0700,2019-06-14 13:17:23 -0700,"HKWorkoutActivityTypeWalking",15.9897460659345,"min",0.5130138863574649,"mi",63.82819935641739,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2ad0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-15 08:29:30 -0700,2019-06-15 08:00:57 -0700,2019-06-15 08:29:26 -0700,"HKWorkoutActivityTypeYoga",28.4773247162501,"min",0,"mi",114.7340000000006,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2c60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-15 09:18:53 -0700,2019-06-15 08:29:44 -0700,2019-06-15 09:18:46 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",49.03256139953931,"min",0,"mi",481.8263527714284,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2df0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-17 07:49:12 -0700,2019-06-17 06:57:02 -0700,2019-06-17 07:49:05 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",52.05831304987272,"min",0,"mi",327.9303603048172,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a2f80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-18 09:56:59 -0700,2019-06-18 06:35:05 -0700,2019-06-18 07:49:18 -0700,"HKWorkoutActivityTypeMixedCardio",74.21088373263677,"min",1.312303048168725,"mi",499.1180147445056,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3110>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-18 21:00:33 -0700,2019-06-18 20:46:18 -0700,2019-06-18 21:00:26 -0700,"HKWorkoutActivityTypeWalking",14.12574500044187,"min",0.5795355364271736,"mi",59.79419650651607,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a32a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-20 07:04:11 -0700,2019-06-20 06:02:56 -0700,2019-06-20 07:03:58 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",61.02497003277143,"min",0,"mi",626.141547348786,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3430>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-22 09:50:55 -0700,2019-06-22 08:55:46 -0700,2019-06-22 09:50:44 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",54.96112513343493,"min",0,"mi",614.2559999999994,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a35c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-22 10:13:16 -0700,2019-06-22 09:50:59 -0700,2019-06-22 10:13:03 -0700,"HKWorkoutActivityTypeWalking",22.07607726653417,"min",0.7366616235502929,"mi",79.29046718704936,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3750>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-23 10:22:13 -0700,2019-06-23 09:30:03 -0700,2019-06-23 10:21:59 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",51.92860683401425,"min",0,"mi",331.0255406839212,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a38e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-24 07:51:21 -0700,2019-06-24 06:58:21 -0700,2019-06-24 07:51:09 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",52.79441074927648,"min",0,"mi",385.7650672754162,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3a70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-26 09:36:33 -0700,2019-06-25 06:30:29 -0700,2019-06-25 07:37:47 -0700,"HKWorkoutActivityTypeMixedCardio",36.01128593285878,"min",0.7653342608557197,"mi",243.1955162428462,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3c00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-26 07:50:19 -0700,2019-06-26 07:05:46 -0700,2019-06-26 07:50:06 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",44.32591634988785,"min",0,"mi",423.200101972446,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3d90>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-27 07:18:05 -0700,2019-06-27 06:29:18 -0700,2019-06-27 07:17:53 -0700,"HKWorkoutActivityTypeMixedCardio",48.57867076794307,"min",1.003600908346433,"mi",343.2587169444006,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802a3f20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-28 07:00:30 -0700,2019-06-28 06:08:10 -0700,2019-06-28 07:00:21 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",52.17850029865901,"min",0,"mi",506.5240000000006,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b04b0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-28 20:20:07 -0700,2019-06-28 20:06:14 -0700,2019-06-28 20:20:00 -0700,"HKWorkoutActivityTypeWalking",13.76652833819389,"min",0.6970921257637389,"mi",61.84008247687968,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b0960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-29 11:21:22 -0700,2019-06-29 10:29:08 -0700,2019-06-29 11:21:15 -0700,"HKWorkoutActivityTypeMixedCardio",37.2053780178229,"min",0.4500549859377119,"mi",220.8974419889053,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b0e10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-29 21:09:16 -0700,2019-06-29 20:41:51 -0700,2019-06-29 21:09:07 -0700,"HKWorkoutActivityTypeWalking",27.25429666638374,"min",1.008751779267992,"mi",91.69963408955758,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b12c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-06-30 10:57:54 -0700,2019-06-30 09:46:51 -0700,2019-06-30 10:57:41 -0700,"HKWorkoutActivityTypeMixedCardio",70.83828503290812,"min",0.8082855430378594,"mi",411.5752663545633,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b1770>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-01 07:52:02 -0700,2019-07-01 07:07:06 -0700,2019-07-01 07:51:52 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",44.77722301483154,"min",0,"mi",226.1695880041888,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b1c70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-03 09:45:34 -0700,2019-07-02 06:30:32 -0700,2019-07-02 06:54:01 -0700,"HKWorkoutActivityTypeMixedCardio",23.48071614702543,"min",0.5193494596048965,"mi",135.0580000000006,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b2120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-03 06:51:38 -0700,2019-07-03 06:21:11 -0700,2019-07-03 06:51:31 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",30.33453878362974,"min",0,"mi",231.363999999999,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b2620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-08 06:50:39 -0700,2019-07-08 06:01:57 -0700,2019-07-08 06:50:30 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",48.55639659961064,"min",0,"mi",491.3137968443679,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b2a80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-09 07:34:40 -0700,2019-07-09 06:24:40 -0700,2019-07-09 07:34:28 -0700,"HKWorkoutActivityTypeMixedCardio",69.79672755002976,"min",0.8479534621419789,"mi",459.3976234756291,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b2f30>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-11 07:21:05 -0700,2019-07-11 06:33:40 -0700,2019-07-11 07:20:50 -0700,"HKWorkoutActivityTypeMixedCardio",47.15687648455302,"min",0.4314652064466118,"mi",313.3190000000035,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b33e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-11 19:22:56 -0700,2019-07-11 18:59:14 -0700,2019-07-11 19:22:45 -0700,"HKWorkoutActivityTypeWalking",23.50766675074895,"min",0.9231707669885287,"mi",86.80494223748144,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3890>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-12 06:49:25 -0700,2019-07-12 06:01:37 -0700,2019-07-12 06:49:18 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",47.67268218398094,"min",0,"mi",452.821000000001,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-13 09:47:18 -0700,2019-07-13 09:18:58 -0700,2019-07-13 09:47:02 -0700,"HKWorkoutActivityTypeWalking",28.07314548293749,"min",1.138147851535282,"mi",115.0024671498387,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-16 07:20:43 -0700,2019-07-16 06:28:05 -0700,2019-07-16 07:20:34 -0700,"HKWorkoutActivityTypeMixedCardio",52.47560569842656,"min",0.8469293970112557,"mi",462.7375748714272,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3ca0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-17 09:13:27 -0700,2019-07-17 06:00:17 -0700,2019-07-17 06:06:54 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",6.6082635084788,"min",0,"mi",27.38368727548883,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-18 07:20:00 -0700,2019-07-18 06:30:57 -0700,2019-07-18 07:19:52 -0700,"HKWorkoutActivityTypeMixedCardio",48.91162075002988,"min",0.7616843273293984,"mi",350.2533671334492,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b37f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-20 09:26:03 -0700,2019-07-20 08:31:14 -0700,2019-07-20 09:25:54 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",54.6696428000927,"min",0,"mi",494.1066603166594,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-22 06:51:02 -0700,2019-07-22 06:03:09 -0700,2019-07-22 06:50:55 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",47.77025870084763,"min",0,"mi",483.5929999999993,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b3340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-23 10:32:48 -0700,2019-07-23 06:29:27 -0700,2019-07-23 07:42:36 -0700,"HKWorkoutActivityTypeMixedCardio",67.42083306511243,"min",0.9877348353648309,"mi",432.2251069200818,"kcal"
"Jeffery’s Apple Watch","5.2","<<HKDevice: 0x2802b2fd0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch2,3, software:5.2>",2019-07-24 06:53:55 -0700,2019-07-24 05:58:47 -0700,2019-07-24 06:53:43 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",54.21199080149333,"min",0,"mi",311.350666376011,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b2e90>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-25 07:13:53 -0700,2019-07-25 06:30:23 -0700,2019-07-25 07:13:46 -0700,"HKWorkoutActivityTypeMixedCardio",43.37561810016632,"min",0.6151945077107124,"mi",359.4966788603601,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b2b20>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-26 07:54:15 -0700,2019-07-26 07:02:49 -0700,2019-07-26 07:54:07 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",51.29798033436139,"min",0,"mi",539.0360124199891,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b29e0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-27 09:18:45 -0700,2019-07-27 08:27:18 -0700,2019-07-27 09:18:33 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",51.25371371706327,"min",0,"mi",505.6538766122559,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b22b0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-29 06:50:43 -0700,2019-07-29 06:02:18 -0700,2019-07-29 06:50:33 -0700,"HKWorkoutActivityTypeHighIntensityIntervalTraining",48.25453276634217,"min",0,"mi",501.2828282839957,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b2580>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-29 20:47:07 -0700,2019-07-29 20:09:52 -0700,2019-07-29 20:46:51 -0700,"HKWorkoutActivityTypeWalking",36.97582918405533,"min",1.528218196234112,"mi",146.6645130395678,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b21c0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-30 07:24:16 -0700,2019-07-30 06:28:51 -0700,2019-07-30 07:24:06 -0700,"HKWorkoutActivityTypeMixedCardio",55.2576680680116,"min",1.257976987371726,"mi",479.5217264606123,"kcal"
"Jeffery’s Apple Watch","5.3","<<HKDevice: 0x2802b2080>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch2,3, software:5.3>",2019-07-31 06:50:40 -0700,2019-07-31 06:01:04 -0700,2019-07-31 06:50:33 -0700,"HKWorkoutActivityTypeTraditionalStrengthTraining",49.48902063369751,"min",0,"mi",321.6180919380169,"kcal"
